transaction_id,user_id,amount,merchant,category,timestamp,hour,day_of_week,account_age_days,location_risk,is_fraud
txn_003389,user_8475,48.08,Walmart,food,2025-08-24 13:50:07.744333,13,6,374,low,0
txn_003390,user_6691,19.76,Grocery Store,grocery,2025-09-10 15:39:07.744342,15,2,769,medium,0
txn_003391,user_7065,16.81,Shell Gas,retail,2025-09-09 08:41:07.744349,8,1,216,low,0
txn_003392,user_5232,46.52,Walmart,gas,2025-08-16 07:47:07.744694,7,5,836,medium,0
txn_003393,user_3159,101.53,Starbucks,entertainment,2025-09-14 06:17:07.744712,6,6,48,low,0
txn_003394,user_1268,1476.23,ATM Withdrawal,gambling,2025-08-31 02:51:07.744725,2,6,94,medium,1
txn_003395,user_3169,6.6,Unknown Merchant,gas,2025-08-15 05:42:07.744738,5,4,300,low,0
txn_003396,user_5242,9.41,Target,retail,2025-08-31 23:26:07.744746,23,6,677,high,0
txn_003397,user_9113,145.78,Grocery Store,food,2025-08-19 15:41:07.744756,15,1,329,medium,0
txn_003398,user_3996,67.69,Best Buy,food,2025-08-26 19:59:07.744764,19,1,948,medium,0
txn_003399,user_4725,108.28,Amazon,grocery,2025-09-03 20:34:07.744780,20,2,550,medium,0
txn_003400,user_9286,12.32,Starbucks,electronics,2025-08-25 04:21:07.744788,4,0,894,low,0
txn_003401,user_6623,45.29,Starbucks,gas,2025-09-04 19:02:07.744796,19,3,395,medium,0
txn_003402,user_9308,613.89,ATM Withdrawal,gambling,2025-08-23 08:58:07.744804,8,5,743,high,1
txn_003403,user_4074,57.99,Starbucks,entertainment,2025-08-30 07:40:07.744811,7,5,463,high,0
txn_003404,user_2408,27.23,Walmart,gas,2025-09-11 04:05:07.744821,4,3,49,low,0
txn_003405,user_4861,1.78,ATM Withdrawal,electronics,2025-08-15 16:02:07.744828,16,4,714,medium,0
txn_003406,user_1819,80.0,Unknown Merchant,cash,2025-08-20 23:39:07.744837,23,2,686,low,0
txn_003407,user_1590,44.72,Grocery Store,retail,2025-08-18 15:18:07.744844,15,0,818,high,0
txn_003408,user_5125,15.59,Shell Gas,other,2025-09-10 11:06:07.744852,11,2,712,medium,0
txn_003409,user_2792,30.91,Starbucks,other,2025-09-04 23:56:07.744860,23,3,506,low,0
txn_003410,user_5170,159.01,Starbucks,gas,2025-09-10 15:24:07.744867,15,2,256,low,0
txn_003411,user_6909,26.46,ATM Withdrawal,electronics,2025-09-09 05:01:07.744875,5,1,878,medium,0
txn_003412,user_7174,92.57,Starbucks,gas,2025-09-11 12:11:07.744883,12,3,696,medium,0
txn_003413,user_4151,114.46,Crypto Exchange,gambling,2025-08-27 20:24:07.744890,20,2,931,low,0
txn_003414,user_4203,56.81,Unknown Merchant,retail,2025-08-23 17:52:07.744898,17,5,208,medium,0
txn_003415,user_9228,1896.28,McDonalds,gambling,2025-08-31 00:19:07.744905,0,6,861,high,1
txn_003416,user_5439,100.0,Grocery Store,cash,2025-08-27 10:00:07.744912,10,2,476,low,0
txn_003417,user_7185,6.37,Starbucks,retail,2025-08-18 11:39:07.744919,11,0,785,high,0
txn_003418,user_6131,14.18,Crypto Exchange,crypto,2025-09-12 19:49:07.744926,19,4,195,high,1
txn_003419,user_3976,29.42,Grocery Store,electronics,2025-09-06 19:44:07.744934,19,5,407,medium,0
txn_003420,user_6186,5.86,Crypto Exchange,entertainment,2025-09-09 19:47:07.744941,19,1,425,low,0
txn_003421,user_6224,69.99,McDonalds,gas,2025-08-31 15:30:07.744949,15,6,814,low,0
txn_003422,user_7854,1239.9,Starbucks,crypto,2025-08-27 04:01:07.744956,4,2,83,medium,1
txn_003423,user_1455,20.0,Target,cash,2025-09-10 19:08:07.744963,19,2,670,medium,0
txn_003424,user_2917,29.46,Online Casino,gas,2025-09-10 18:18:07.744970,18,2,74,medium,0
txn_003425,user_6205,15.97,Best Buy,entertainment,2025-09-13 04:37:07.744982,4,5,324,high,1
txn_003426,user_5003,29.49,Unknown Merchant,other,2025-09-02 07:27:07.744989,7,1,475,high,0
txn_003427,user_5860,65.27,Unknown Merchant,gas,2025-08-25 13:11:07.744997,13,0,681,low,0
txn_003428,user_5246,1.45,Amazon,grocery,2025-09-02 02:21:07.745004,2,1,639,high,1
txn_003429,user_2752,60.0,Amazon,cash,2025-09-11 06:13:07.745011,6,3,229,high,0
txn_003430,user_9756,45.51,ATM Withdrawal,retail,2025-09-13 08:36:07.745018,8,5,873,low,0
txn_003431,user_3896,48.5,Unknown Merchant,gas,2025-09-12 20:05:07.745026,20,4,871,low,0
txn_003432,user_5850,51.76,Walmart,gas,2025-08-20 02:23:07.745033,2,2,524,high,1
txn_003433,user_8134,148.55,Walmart,crypto,2025-08-28 04:55:07.745041,4,3,557,medium,1
txn_003434,user_1138,63.6,ATM Withdrawal,electronics,2025-09-02 09:57:07.745048,9,1,107,high,0
txn_003435,user_1958,60.0,Walmart,cash,2025-09-06 17:34:07.745055,17,5,399,medium,0
txn_003436,user_1697,5.79,McDonalds,gas,2025-08-19 21:00:07.745062,21,1,814,medium,0
txn_003437,user_9156,12.11,Starbucks,other,2025-08-16 16:58:07.745069,16,5,453,high,0
txn_003438,user_6362,105.97,ATM Withdrawal,electronics,2025-09-07 10:33:07.745077,10,6,795,high,0
txn_003439,user_6092,68.11,Best Buy,grocery,2025-09-05 12:47:07.745084,12,4,794,high,0
txn_003440,user_4566,1.69,Walmart,other,2025-09-01 23:08:07.745091,23,0,304,high,0
txn_003441,user_8145,15.28,Starbucks,food,2025-08-26 04:45:07.745099,4,1,829,low,0
txn_003442,user_6007,13.07,Starbucks,food,2025-09-08 05:01:07.745106,5,0,707,low,0
txn_003443,user_9714,167.91,Amazon,gambling,2025-09-09 19:16:07.745115,19,1,223,low,0
txn_003444,user_2833,15.22,McDonalds,electronics,2025-08-15 16:58:07.745122,16,4,93,medium,0
txn_003445,user_5549,4.23,Online Casino,electronics,2025-09-10 13:37:07.745132,13,2,590,high,0
txn_003446,user_4263,31.71,ATM Withdrawal,food,2025-08-25 05:32:07.745141,5,0,114,high,1
txn_003447,user_8077,66.98,ATM Withdrawal,retail,2025-09-13 07:56:07.745149,7,5,433,medium,0
txn_003448,user_1088,47.66,Amazon,gas,2025-08-23 00:03:07.745157,0,5,357,low,0
txn_003449,user_9912,56.87,Unknown Merchant,gas,2025-08-28 10:12:07.745164,10,3,406,low,0
txn_003450,user_6351,5.23,Walmart,retail,2025-09-04 20:02:07.745172,20,3,830,low,0
txn_003451,user_4849,152.3,McDonalds,entertainment,2025-08-17 16:57:07.745181,16,6,564,high,0
txn_003452,user_7847,921.6,Amazon,crypto,2025-08-28 22:10:07.745188,22,3,863,high,1
txn_003453,user_1977,82.76,Starbucks,other,2025-08-21 19:03:07.745196,19,3,462,medium,0
txn_003454,user_8145,87.58,ATM Withdrawal,grocery,2025-09-09 14:48:07.745203,14,1,956,low,0
txn_003455,user_4388,135.94,Shell Gas,gas,2025-08-18 17:56:07.745211,17,0,904,high,0
txn_003456,user_8924,40.29,Online Casino,grocery,2025-08-24 06:13:07.745219,6,6,418,high,0
txn_003457,user_9885,60.0,Walmart,cash,2025-08-25 03:56:07.745226,3,0,935,medium,0
txn_003458,user_8111,12.17,Starbucks,grocery,2025-08-31 03:15:07.745234,3,6,566,medium,0
txn_003459,user_9287,48.96,Walmart,retail,2025-09-12 06:09:07.745241,6,4,811,low,0
txn_003460,user_2624,68.91,Shell Gas,entertainment,2025-08-23 19:09:07.745249,19,5,690,high,0
txn_003461,user_2037,67.95,ATM Withdrawal,entertainment,2025-09-03 05:29:07.745256,5,2,542,medium,0
txn_003462,user_7318,37.85,Target,retail,2025-09-02 15:31:07.745264,15,1,98,high,0
txn_003463,user_7065,4.55,Amazon,grocery,2025-08-21 20:46:07.745272,20,3,846,high,0
txn_003464,user_2645,24.19,Starbucks,retail,2025-08-25 17:33:07.745281,17,0,877,high,0
txn_003465,user_3087,127.77,McDonalds,entertainment,2025-08-21 02:39:07.745289,2,3,479,high,1
txn_003466,user_9243,44.91,Grocery Store,grocery,2025-09-11 14:58:07.745296,14,3,712,low,0
txn_003467,user_9736,39.65,Target,other,2025-09-01 18:54:07.745305,18,0,659,low,0
txn_003468,user_3919,166.57,ATM Withdrawal,gambling,2025-09-03 21:31:07.745312,21,2,753,high,1
txn_003469,user_7039,23.98,Amazon,gas,2025-08-23 12:24:07.745320,12,5,713,medium,0
txn_003470,user_6798,113.85,ATM Withdrawal,grocery,2025-08-21 05:39:07.745327,5,3,589,low,0
txn_003471,user_9310,559.0,Starbucks,crypto,2025-08-31 06:19:07.745337,6,6,608,high,1
txn_003472,user_5470,784.14,Starbucks,crypto,2025-09-04 07:38:07.745344,7,3,688,medium,0
txn_003473,user_5880,31.29,Crypto Exchange,retail,2025-08-21 14:47:07.745352,14,3,908,low,0
txn_003474,user_8785,50.75,Online Casino,other,2025-09-14 14:17:07.745359,14,6,147,high,0
txn_003475,user_8174,15.28,Best Buy,grocery,2025-08-27 09:04:07.745367,9,2,588,high,0
txn_003476,user_8492,62.12,Best Buy,electronics,2025-09-14 17:00:07.745374,17,6,315,high,0
txn_003477,user_5656,28.9,Crypto Exchange,electronics,2025-09-06 17:22:07.745382,17,5,416,medium,0
txn_003478,user_9258,40.0,Walmart,cash,2025-08-20 19:51:07.745389,19,2,868,medium,0
txn_003479,user_8509,30.22,Walmart,grocery,2025-08-31 07:18:07.745395,7,6,532,high,0
txn_003480,user_9788,53.39,Target,entertainment,2025-09-02 23:37:07.745403,23,1,828,high,0
txn_003481,user_1458,138.66,Walmart,grocery,2025-09-05 18:34:07.745410,18,4,272,medium,0
txn_003482,user_9433,4.31,Target,retail,2025-08-20 19:10:07.745418,19,2,826,medium,0
txn_003483,user_1514,880.75,Amazon,crypto,2025-08-15 05:07:07.745425,5,4,168,medium,0
txn_003484,user_5749,18.29,Starbucks,electronics,2025-09-13 12:25:07.745434,12,5,567,high,0
txn_003485,user_5432,30.34,Amazon,retail,2025-08-19 17:11:07.745442,17,1,548,medium,0
txn_003486,user_9841,20.0,Target,cash,2025-08-21 07:00:07.745449,7,3,587,high,0
txn_003487,user_9861,2.11,Shell Gas,retail,2025-09-04 15:19:07.745456,15,3,565,low,0
txn_003488,user_2736,18.91,Online Casino,other,2025-08-22 15:16:07.745464,15,4,567,medium,0
txn_003489,user_8324,35.92,Best Buy,entertainment,2025-09-14 04:59:07.745473,4,6,808,medium,0
txn_003490,user_6651,3.89,Amazon,retail,2025-09-14 06:02:07.745481,6,6,738,medium,0
txn_003491,user_6830,34.77,Crypto Exchange,grocery,2025-09-11 18:56:07.745488,18,3,661,low,0
txn_003492,user_5277,1319.41,Amazon,crypto,2025-09-02 09:06:07.745496,9,1,786,high,1
txn_003493,user_5820,6.57,Shell Gas,electronics,2025-08-28 21:54:07.745503,21,3,443,medium,0
txn_003494,user_1319,73.29,Online Casino,retail,2025-08-29 15:58:07.745511,15,4,670,low,0
txn_003495,user_1572,27.35,ATM Withdrawal,electronics,2025-09-09 13:56:07.745519,13,1,32,low,0
txn_003496,user_3013,54.24,Crypto Exchange,entertainment,2025-09-01 11:56:07.745526,11,0,49,low,0
txn_003497,user_1708,160.71,McDonalds,gambling,2025-09-05 08:08:07.745534,8,4,403,medium,0
txn_003498,user_7567,96.87,McDonalds,crypto,2025-08-15 13:35:07.745541,13,4,839,medium,0
txn_003499,user_3322,97.45,Starbucks,gambling,2025-08-15 01:24:07.745549,1,4,807,low,0
txn_003500,user_8146,46.55,Walmart,crypto,2025-08-16 11:39:07.745556,11,5,894,medium,0
txn_003501,user_3920,112.68,Starbucks,crypto,2025-08-16 13:49:07.745563,13,5,189,low,0
txn_003502,user_4530,55.56,Walmart,other,2025-09-14 10:15:07.745571,10,6,955,high,0
txn_003503,user_9174,1077.23,Crypto Exchange,gambling,2025-08-31 00:16:07.745580,0,6,315,medium,1
txn_003504,user_6335,851.34,Best Buy,gambling,2025-08-28 09:43:07.745587,9,3,382,high,1
txn_003505,user_2579,58.78,Shell Gas,other,2025-09-01 10:10:07.745595,10,0,869,low,0
txn_003506,user_2340,6.85,ATM Withdrawal,entertainment,2025-09-04 00:31:07.745602,0,3,993,low,0
txn_003507,user_2665,180.67,McDonalds,crypto,2025-08-22 11:13:07.745610,11,4,171,high,1
txn_003508,user_7461,19.54,Online Casino,retail,2025-09-14 23:15:07.745617,23,6,131,high,0
txn_003509,user_8738,15.38,Starbucks,food,2025-08-16 02:59:07.745624,2,5,243,high,1
txn_003510,user_5435,37.18,Starbucks,electronics,2025-08-30 05:27:07.745634,5,5,549,high,1
txn_003511,user_6259,39.35,ATM Withdrawal,entertainment,2025-08-26 11:35:07.745642,11,1,730,high,0
txn_003512,user_6001,60.0,Target,cash,2025-09-09 05:37:07.745649,5,1,175,high,1
txn_003513,user_7653,23.07,Target,gas,2025-08-23 10:06:07.745656,10,5,119,high,0
txn_003514,user_8350,22.83,Target,electronics,2025-09-03 19:05:07.745664,19,2,69,low,0
txn_003515,user_6951,89.17,Target,retail,2025-08-29 20:03:07.745672,20,4,316,high,0
txn_003516,user_5411,788.64,Walmart,gambling,2025-08-31 14:19:07.745680,14,6,483,low,0
txn_003517,user_8182,19.39,Target,entertainment,2025-09-03 04:19:07.745687,4,2,895,high,1
txn_003518,user_6839,1235.48,Unknown Merchant,gambling,2025-09-11 14:07:07.745695,14,3,595,medium,1
txn_003519,user_5741,153.68,Unknown Merchant,other,2025-08-31 06:16:07.745703,6,6,868,high,0
txn_003520,user_9364,20.78,Shell Gas,retail,2025-09-04 07:31:07.745710,7,3,548,low,0
txn_003521,user_7902,22.88,Shell Gas,entertainment,2025-09-11 16:13:07.745717,16,3,86,low,0
txn_003522,user_3985,36.22,Unknown Merchant,entertainment,2025-09-07 20:33:07.745725,20,6,438,low,0
txn_003523,user_3868,142.61,ATM Withdrawal,electronics,2025-08-29 17:56:07.745734,17,4,832,high,0
txn_003524,user_9901,1055.03,Walmart,crypto,2025-08-20 05:30:07.745742,5,2,487,low,1
txn_003525,user_4013,64.11,Amazon,gambling,2025-08-19 17:27:07.745749,17,1,324,high,1
txn_003526,user_6009,259.39,Walmart,crypto,2025-09-09 03:28:07.745756,3,1,419,medium,0
txn_003527,user_4709,41.3,Crypto Exchange,entertainment,2025-08-16 10:46:07.745764,10,5,495,high,0
txn_003528,user_2759,35.97,Amazon,food,2025-08-29 18:55:07.745772,18,4,365,medium,0
txn_003529,user_7250,11.78,Crypto Exchange,electronics,2025-09-08 09:17:07.745779,9,0,509,low,0
txn_003530,user_3663,98.88,Unknown Merchant,electronics,2025-08-31 23:24:07.745787,23,6,607,medium,0
txn_003531,user_7488,57.5,Online Casino,food,2025-09-05 07:13:07.745796,7,4,140,high,0
txn_003532,user_8045,91.98,Online Casino,other,2025-09-06 12:40:07.745804,12,5,269,medium,0
txn_003533,user_1475,98.87,Amazon,other,2025-08-27 18:37:07.745816,18,2,707,low,0
txn_003534,user_6575,69.99,Walmart,retail,2025-08-28 19:35:07.745828,19,3,492,low,0
txn_003535,user_6576,29.92,Online Casino,retail,2025-08-28 07:53:07.745840,7,3,168,low,0
txn_003536,user_9553,48.15,Unknown Merchant,food,2025-08-28 19:26:07.745852,19,3,298,medium,0
txn_003537,user_9431,97.39,Starbucks,gambling,2025-09-02 08:47:07.745866,8,1,796,high,1
txn_003538,user_8500,56.99,McDonalds,other,2025-08-21 21:39:07.745877,21,3,597,medium,0
txn_003539,user_9032,10.88,Grocery Store,gas,2025-08-28 11:52:07.745889,11,3,337,high,0
txn_003540,user_9492,60.2,Unknown Merchant,other,2025-09-03 16:08:07.745901,16,2,760,low,0
txn_003541,user_8227,14.04,Online Casino,retail,2025-09-09 04:04:07.745913,4,1,764,high,1
txn_003542,user_2212,100.0,Grocery Store,cash,2025-08-24 21:54:07.745926,21,6,840,low,0
txn_003543,user_8403,100.0,McDonalds,cash,2025-09-08 20:38:07.745936,20,0,921,low,0
txn_003544,user_9669,7.25,Grocery Store,retail,2025-08-16 10:48:07.745950,10,5,307,medium,0
txn_003545,user_4376,10.03,Target,food,2025-08-20 08:50:07.745963,8,2,436,medium,0
txn_003546,user_3985,80.0,Starbucks,cash,2025-08-29 03:05:07.745974,3,4,744,low,0
txn_003547,user_6598,1.1,Crypto Exchange,retail,2025-09-08 16:32:07.746001,16,0,771,medium,0
txn_003548,user_5026,64.42,ATM Withdrawal,food,2025-08-21 02:36:07.746020,2,3,625,medium,0
txn_003549,user_1186,66.91,ATM Withdrawal,food,2025-09-06 10:36:07.746036,10,5,909,low,0
txn_003550,user_3734,37.17,Unknown Merchant,other,2025-08-24 23:36:07.746049,23,6,854,low,0
txn_003551,user_6171,9.8,Grocery Store,electronics,2025-08-27 01:23:07.746064,1,2,152,high,1
txn_003552,user_7122,5.36,Best Buy,grocery,2025-08-27 06:14:07.746082,6,2,92,high,0
txn_003553,user_1338,19.66,Crypto Exchange,crypto,2025-08-22 16:34:07.746094,16,4,773,high,1
txn_003554,user_4197,10.06,Grocery Store,retail,2025-08-21 21:20:07.746107,21,3,130,high,0
txn_003555,user_2996,111.75,Best Buy,retail,2025-08-22 23:07:07.746119,23,4,590,low,0
txn_003556,user_9726,14.82,Online Casino,food,2025-09-14 07:54:07.746131,7,6,129,high,0
txn_003557,user_6163,228.69,Grocery Store,gambling,2025-09-10 20:55:07.746143,20,2,358,low,0
txn_003558,user_9701,6.57,Shell Gas,grocery,2025-09-13 18:03:07.746154,18,5,336,high,0
txn_003559,user_6369,200.0,Walmart,cash,2025-09-11 01:18:07.746164,1,3,63,low,0
txn_003560,user_7561,13.57,McDonalds,entertainment,2025-08-23 14:13:07.746175,14,5,72,medium,0
txn_003561,user_7587,80.0,Unknown Merchant,cash,2025-09-08 12:48:07.746186,12,0,144,medium,0
txn_003562,user_7569,37.62,Walmart,entertainment,2025-08-23 11:32:07.746200,11,5,582,low,0
txn_003563,user_1116,477.93,Shell Gas,crypto,2025-09-07 19:03:07.746213,19,6,642,medium,0
txn_003564,user_7008,150.75,ATM Withdrawal,crypto,2025-08-18 13:05:07.746224,13,0,649,medium,0
txn_003565,user_7321,3.97,Grocery Store,entertainment,2025-09-12 20:21:07.746238,20,4,841,medium,0
txn_003566,user_6850,25.8,Shell Gas,other,2025-08-30 18:11:07.746253,18,5,356,low,0
txn_003567,user_1697,14.34,Walmart,grocery,2025-09-05 07:25:07.746267,7,4,676,low,0
txn_003568,user_8486,13.39,ATM Withdrawal,entertainment,2025-08-30 15:11:07.746298,15,5,29,low,0
txn_003569,user_7715,161.77,ATM Withdrawal,other,2025-09-01 20:24:07.746312,20,0,5,medium,0
txn_003570,user_7188,488.95,Shell Gas,gambling,2025-09-09 16:05:07.746325,16,1,827,medium,0
txn_003571,user_7753,41.7,McDonalds,food,2025-08-19 22:43:07.746338,22,1,79,low,0
txn_003572,user_4354,27.87,Walmart,other,2025-08-23 14:20:07.746352,14,5,343,high,0
txn_003573,user_7116,290.13,Crypto Exchange,gambling,2025-09-01 08:02:07.746365,8,0,987,low,0
txn_003574,user_1020,39.92,Amazon,entertainment,2025-08-24 17:34:07.746384,17,6,139,medium,0
txn_003575,user_7876,60.61,Shell Gas,retail,2025-09-06 04:31:07.746398,4,5,214,medium,0
txn_003576,user_5433,20.0,Starbucks,cash,2025-09-06 20:16:07.746409,20,5,465,low,0
txn_003577,user_4463,61.56,ATM Withdrawal,other,2025-09-07 18:20:07.746420,18,6,949,low,0
txn_003578,user_9114,10.42,Online Casino,grocery,2025-08-27 01:26:07.746432,1,2,412,medium,0
txn_003579,user_1058,35.67,Unknown Merchant,other,2025-08-25 22:58:07.746448,22,0,584,low,0
txn_003580,user_9341,100.0,Starbucks,cash,2025-08-21 08:39:07.746461,8,3,466,medium,0
txn_003581,user_6384,275.48,Target,crypto,2025-09-11 22:15:07.746481,22,3,551,high,1
txn_003582,user_8430,103.21,Grocery Store,gas,2025-08-18 15:07:07.746494,15,0,273,low,0
txn_003583,user_2963,50.9,Amazon,grocery,2025-08-20 17:35:07.746506,17,2,808,low,0
txn_003584,user_1575,390.18,Best Buy,gambling,2025-08-21 23:49:07.746517,23,3,208,medium,0
txn_003585,user_2065,7.13,Shell Gas,other,2025-08-29 16:57:07.746528,16,4,520,medium,0
txn_003586,user_6884,80.0,Shell Gas,cash,2025-08-31 20:47:07.746538,20,6,985,high,0
txn_003587,user_8780,47.52,Shell Gas,entertainment,2025-09-08 12:18:07.746549,12,0,461,low,0
txn_003588,user_1204,7.23,McDonalds,food,2025-09-07 22:00:07.746560,22,6,638,low,0
txn_003589,user_7867,21.56,Target,entertainment,2025-08-29 20:55:07.746572,20,4,993,low,0
txn_003590,user_5333,40.0,Starbucks,cash,2025-09-02 04:22:07.746583,4,1,807,low,0
txn_003591,user_3791,87.07,Amazon,gambling,2025-09-12 20:54:07.746595,20,4,884,low,0
txn_003592,user_6834,59.89,Walmart,other,2025-09-13 23:41:07.746607,23,5,462,medium,0
txn_003593,user_1322,12.55,Starbucks,retail,2025-09-06 08:04:07.746620,8,5,58,high,0
txn_003594,user_5458,25.87,Unknown Merchant,electronics,2025-08-23 18:53:07.746632,18,5,103,high,0
txn_003595,user_4935,114.01,Shell Gas,gas,2025-09-06 11:49:07.746648,11,5,861,high,0
txn_003596,user_6071,12.43,Crypto Exchange,food,2025-09-13 19:30:07.746660,19,5,102,high,0
txn_003597,user_8628,36.44,Starbucks,gas,2025-08-21 08:34:07.746671,8,3,29,high,1
txn_003598,user_5190,80.0,Unknown Merchant,cash,2025-09-10 23:24:07.746682,23,2,887,high,0
txn_003599,user_2280,28.17,Best Buy,entertainment,2025-09-09 05:23:07.746692,5,1,508,medium,0
txn_003600,user_4505,1.91,Starbucks,gas,2025-09-05 00:16:07.746704,0,4,177,medium,0
txn_003601,user_1580,79.69,Walmart,food,2025-08-28 19:03:07.746718,19,3,198,medium,0
txn_003602,user_4524,80.0,Best Buy,cash,2025-09-11 22:24:07.746727,22,3,52,medium,0
txn_003603,user_3782,4.58,Amazon,gas,2025-08-28 12:28:07.746738,12,3,58,low,0
txn_003604,user_4873,33.15,Amazon,retail,2025-08-26 10:49:07.746749,10,1,401,medium,0
txn_003605,user_4220,42.13,Unknown Merchant,gas,2025-09-12 18:23:07.746760,18,4,420,high,0
txn_003606,user_8795,50.5,Online Casino,retail,2025-09-14 10:29:07.746772,10,6,620,medium,0
txn_003607,user_3237,59.34,Amazon,retail,2025-09-11 15:15:07.746784,15,3,342,high,0
txn_003608,user_8560,15.6,Amazon,retail,2025-08-20 14:13:07.746795,14,2,92,low,0
txn_003609,user_2788,1.5,Amazon,electronics,2025-09-09 05:05:07.746806,5,1,210,high,1
txn_003610,user_8743,65.27,Best Buy,other,2025-09-13 23:32:07.746818,23,5,906,low,0
txn_003611,user_2965,39.36,Crypto Exchange,grocery,2025-08-30 04:11:07.746830,4,5,26,medium,0
txn_003612,user_2832,914.3,Target,gambling,2025-08-22 13:50:07.746843,13,4,508,low,0
txn_003613,user_1103,87.13,Online Casino,gas,2025-08-28 02:30:07.746854,2,3,466,medium,0
txn_003614,user_4695,93.68,McDonalds,entertainment,2025-09-01 01:09:07.746866,1,0,778,medium,0
txn_003615,user_2521,34.19,McDonalds,gas,2025-09-09 11:09:07.746877,11,1,664,medium,0
txn_003616,user_5421,21.3,Amazon,gas,2025-09-04 05:13:07.746891,5,3,774,low,0
txn_003617,user_8308,79.4,Starbucks,retail,2025-08-27 08:19:07.746904,8,2,817,medium,0
txn_003618,user_3992,31.01,Starbucks,grocery,2025-08-26 00:13:07.746915,0,1,431,high,1
txn_003619,user_3138,111.33,Crypto Exchange,crypto,2025-09-04 03:14:07.746926,3,3,482,medium,0
txn_003620,user_1394,97.54,Walmart,electronics,2025-08-26 09:46:07.746940,9,1,994,high,0
txn_003621,user_6883,1080.91,Starbucks,gambling,2025-08-15 11:52:07.746954,11,4,599,high,1
txn_003622,user_2732,32.4,Target,food,2025-09-02 01:08:07.746965,1,1,109,high,1
txn_003623,user_2489,4.94,Crypto Exchange,food,2025-09-04 17:37:07.746977,17,3,175,medium,0
